config_id,replica,seed_rep,graph,n,strategy,b,salvados,quemados,protegidos,salvados_pct,turns,elapsed_ms
2,82,2008160,BA,600,aleatoria_strategy,5,30,570,30,5.0,500,16.0
2,83,2008257,BA,600,aleatoria_strategy,5,27,573,27,4.5,500,16.0
2,84,2008354,BA,600,aleatoria_strategy,5,30,570,30,5.0,500,15.0
2,85,2008451,BA,600,aleatoria_strategy,5,25,575,25,4.166666666666666,500,15.0
2,86,2008548,BA,600,aleatoria_strategy,5,30,570,30,5.0,500,15.0
2,87,2008645,BA,600,aleatoria_strategy,5,30,570,30,5.0,500,16.0
2,88,2008742,BA,600,aleatoria_strategy,5,31,569,31,5.166666666666667,500,17.0
2,89,2008839,BA,600,aleatoria_strategy,5,25,575,25,4.166666666666666,500,18.0
2,90,2008936,BA,600,aleatoria_strategy,5,25,575,25,4.166666666666666,500,17.0
2,91,2009033,BA,600,aleatoria_strategy,5,25,575,25,4.166666666666666,500,17.0
2,92,2009130,BA,600,aleatoria_strategy,5,26,574,26,4.333333333333334,500,16.0
2,93,2009227,BA,600,aleatoria_strategy,5,30,570,30,5.0,500,18.0
2,94,2009324,BA,600,aleatoria_strategy,5,27,573,27,4.5,500,19.0
2,95,2009421,BA,600,aleatoria_strategy,5,25,575,25,4.166666666666666,500,17.0
2,96,2009518,BA,600,aleatoria_strategy,5,25,575,25,4.166666666666666,500,17.0
2,97,2009615,BA,600,aleatoria_strategy,5,26,574,26,4.333333333333334,500,16.0
2,98,2009712,BA,600,aleatoria_strategy,5,26,574,26,4.333333333333334,500,17.0
2,99,2009809,BA,600,aleatoria_strategy,5,30,570,30,5.0,500,17.0
2,100,2009906,BA,600,aleatoria_strategy,5,25,575,25,4.166666666666666,500,20.0
2,1,2000303,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,101.0
2,2,2000400,BA,600,bfs_strategy,5,59,541,59,9.833333333333332,500,29.0
2,3,2000497,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,23.0
2,4,2000594,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,23.0
2,5,2000691,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,25.0
2,6,2000788,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,25.0
2,7,2000885,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,24.0
2,8,2000982,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,24.0
2,9,2001079,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,24.0
2,10,2001176,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,25.0
2,11,2001273,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,24.0
2,12,2001370,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,25.0
2,13,2001467,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,25.0
2,14,2001564,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,24.0
2,15,2001661,BA,600,bfs_strategy,5,597,3,597,99.5,500,24.0
2,16,2001758,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,24.0
2,17,2001855,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,22.0
2,18,2001952,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,25.0
2,19,2002049,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,23.0
2,20,2002146,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,23.0
2,21,2002243,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,23.0
2,22,2002340,BA,600,bfs_strategy,5,598,2,598,99.66666666666667,500,24.0
2,23,2002437,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,24.0
2,24,2002534,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,25.0
2,25,2002631,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,25.0
2,26,2002728,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,25.0
2,27,2002825,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,24.0
2,28,2002922,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,25.0
2,29,2003019,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,26.0
2,30,2003116,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,27.0
2,31,2003213,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,26.0
2,32,2003310,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,25.0
2,33,2003407,BA,600,bfs_strategy,5,96,504,96,16.0,500,32.0
2,34,2003504,BA,600,bfs_strategy,5,597,3,597,99.5,500,27.0
2,35,2003601,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,28.0
2,36,2003698,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,26.0
2,37,2003795,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,26.0
2,38,2003892,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,27.0
2,39,2003989,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,27.0
2,40,2004086,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,25.0
2,41,2004183,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,96.0
2,42,2004280,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,26.0
2,43,2004377,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,28.0
2,44,2004474,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,26.0
2,45,2004571,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,27.0
2,46,2004668,BA,600,bfs_strategy,5,597,3,597,99.5,500,28.0
2,47,2004765,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,28.0
2,48,2004862,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,25.0
2,49,2004959,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,23.0
2,50,2005056,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,25.0
2,51,2005153,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,24.0
2,52,2005250,BA,600,bfs_strategy,5,596,4,596,99.33333333333333,500,24.0
2,53,2005347,BA,600,bfs_strategy,5,598,2,598,99.66666666666667,500,25.0
2,54,2005444,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,24.0
2,55,2005541,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,24.0
2,56,2005638,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,25.0
2,57,2005735,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,23.0
2,58,2005832,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,23.0
2,59,2005929,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,23.0
2,60,2006026,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,26.0
2,61,2006123,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,23.0
2,62,2006220,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,25.0
2,63,2006317,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,27.0
2,64,2006414,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,25.0
2,65,2006511,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,26.0
2,66,2006608,BA,600,bfs_strategy,5,598,2,598,99.66666666666667,500,26.0
2,67,2006705,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,24.0
2,68,2006802,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,24.0
2,69,2006899,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,24.0
2,70,2006996,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,24.0
2,71,2007093,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,27.0
2,72,2007190,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,26.0
2,73,2007287,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,25.0
2,74,2007384,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,27.0
2,75,2007481,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,25.0
2,76,2007578,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,28.0
2,77,2007675,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,26.0
2,78,2007772,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,29.0
2,79,2007869,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,25.0
2,80,2007966,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,28.0
2,81,2008063,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,26.0
2,82,2008160,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,98.0
2,83,2008257,BA,600,bfs_strategy,5,597,3,597,99.5,500,26.0
2,84,2008354,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,24.0
2,85,2008451,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,24.0
2,86,2008548,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,25.0
2,87,2008645,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,27.0
2,88,2008742,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,24.0
2,89,2008839,BA,600,bfs_strategy,5,586,14,586,97.66666666666667,500,104.0
2,90,2008936,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,26.0
2,91,2009033,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,24.0
2,92,2009130,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,25.0
2,93,2009227,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,25.0
2,94,2009324,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,25.0
2,95,2009421,BA,600,bfs_strategy,5,596,4,596,99.33333333333333,500,25.0
2,96,2009518,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,25.0
2,97,2009615,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,23.0
2,98,2009712,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,23.0
2,99,2009809,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,24.0
2,100,2009906,BA,600,bfs_strategy,5,599,1,599,99.83333333333333,500,22.0
2,1,2000303,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,32.0
2,2,2000400,BA,600,cercania_strategy,5,38,562,38,6.333333333333334,500,12034.0
2,3,2000497,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,31.0
2,4,2000594,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,30.0
2,5,2000691,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,31.0
2,6,2000788,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,31.0
2,7,2000885,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,88.0
2,8,2000982,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,31.0
2,9,2001079,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,34.0
2,10,2001176,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,33.0
2,11,2001273,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,35.0
2,12,2001370,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,37.0
2,13,2001467,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,33.0
2,14,2001564,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,32.0
2,15,2001661,BA,600,cercania_strategy,5,597,3,597,99.5,500,75.0
2,16,2001758,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,31.0
2,17,2001855,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,31.0
2,18,2001952,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,31.0
2,19,2002049,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,31.0
2,20,2002146,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,30.0
2,21,2002243,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,32.0
2,22,2002340,BA,600,cercania_strategy,5,598,2,598,99.66666666666667,500,53.0
2,23,2002437,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,32.0
2,24,2002534,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,34.0
2,25,2002631,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,32.0
2,26,2002728,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,32.0
2,27,2002825,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,32.0
2,28,2002922,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,98.0
2,29,2003019,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,31.0
2,30,2003116,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,32.0
2,31,2003213,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,32.0
2,32,2003310,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,32.0
2,33,2003407,BA,600,cercania_strategy,5,57,543,57,9.5,500,12596.0
2,34,2003504,BA,600,cercania_strategy,5,597,3,597,99.5,500,73.0
2,35,2003601,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,33.0
2,36,2003698,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,34.0
2,37,2003795,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,36.0
2,38,2003892,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,38.0
2,39,2003989,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,31.0
2,40,2004086,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,32.0
2,41,2004183,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,33.0
2,42,2004280,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,31.0
2,43,2004377,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,34.0
2,44,2004474,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,32.0
2,45,2004571,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,31.0
2,46,2004668,BA,600,cercania_strategy,5,597,3,597,99.5,500,71.0
2,47,2004765,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,31.0
2,48,2004862,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,33.0
2,49,2004959,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,31.0
2,50,2005056,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,35.0
2,51,2005153,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,93.0
2,52,2005250,BA,600,cercania_strategy,5,596,4,596,99.33333333333333,500,92.0
2,53,2005347,BA,600,cercania_strategy,5,598,2,598,99.66666666666667,500,55.0
2,54,2005444,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,33.0
2,55,2005541,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,37.0
2,56,2005638,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,33.0
2,57,2005735,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,33.0
2,58,2005832,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,32.0
2,59,2005929,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,33.0
2,60,2006026,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,32.0
2,61,2006123,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,33.0
2,62,2006220,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,32.0
2,63,2006317,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,33.0
2,64,2006414,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,31.0
2,65,2006511,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,34.0
2,66,2006608,BA,600,cercania_strategy,5,598,2,598,99.66666666666667,500,54.0
2,67,2006705,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,31.0
2,68,2006802,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,33.0
2,69,2006899,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,32.0
2,70,2006996,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,31.0
2,71,2007093,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,93.0
2,72,2007190,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,33.0
2,73,2007287,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,32.0
2,74,2007384,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,34.0
2,75,2007481,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,34.0
2,76,2007578,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,36.0
2,77,2007675,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,34.0
2,78,2007772,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,32.0
2,79,2007869,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,32.0
2,80,2007966,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,33.0
2,81,2008063,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,31.0
2,82,2008160,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,34.0
2,83,2008257,BA,600,cercania_strategy,5,597,3,597,99.5,500,72.0
2,84,2008354,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,31.0
2,85,2008451,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,31.0
2,86,2008548,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,32.0
2,87,2008645,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,33.0
2,88,2008742,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,34.0
2,89,2008839,BA,600,cercania_strategy,5,70,530,70,11.666666666666666,500,11324.0
2,90,2008936,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,34.0
2,91,2009033,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,32.0
2,92,2009130,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,37.0
2,93,2009227,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,31.0
2,94,2009324,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,31.0
2,95,2009421,BA,600,cercania_strategy,5,596,4,596,99.33333333333333,500,94.0
2,96,2009518,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,31.0
2,97,2009615,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,32.0
2,98,2009712,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,31.0
2,99,2009809,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,32.0
2,100,2009906,BA,600,cercania_strategy,5,599,1,599,99.83333333333333,500,91.0
2,1,2000303,BA,600,dfs_strategy,5,73,527,73,12.166666666666668,500,68.0
2,2,2000400,BA,600,dfs_strategy,5,48,552,48,8.0,500,67.0
2,3,2000497,BA,600,dfs_strategy,5,73,527,73,12.166666666666668,500,70.0
2,4,2000594,BA,600,dfs_strategy,5,65,535,65,10.833333333333334,500,68.0
2,5,2000691,BA,600,dfs_strategy,5,84,516,84,14.000000000000002,500,74.0
2,6,2000788,BA,600,dfs_strategy,5,66,534,66,11.0,500,73.0
2,7,2000885,BA,600,dfs_strategy,5,599,1,599,99.83333333333333,500,59.0
2,8,2000982,BA,600,dfs_strategy,5,86,514,86,14.333333333333334,500,70.0
2,9,2001079,BA,600,dfs_strategy,5,56,544,56,9.333333333333334,500,69.0
2,10,2001176,BA,600,dfs_strategy,5,52,548,52,8.666666666666668,500,73.0
2,11,2001273,BA,600,dfs_strategy,5,55,545,55,9.166666666666666,500,68.0
2,12,2001370,BA,600,dfs_strategy,5,73,527,73,12.166666666666668,500,68.0
2,13,2001467,BA,600,dfs_strategy,5,90,510,90,15.0,500,70.0
2,14,2001564,BA,600,dfs_strategy,5,80,520,80,13.333333333333334,500,73.0
2,15,2001661,BA,600,dfs_strategy,5,55,545,55,9.166666666666666,500,68.0
2,16,2001758,BA,600,dfs_strategy,5,70,530,70,11.666666666666666,500,66.0
2,17,2001855,BA,600,dfs_strategy,5,79,521,79,13.166666666666666,500,66.0
2,18,2001952,BA,600,dfs_strategy,5,62,538,62,10.333333333333334,500,69.0
2,19,2002049,BA,600,dfs_strategy,5,63,537,63,10.5,500,73.0
2,20,2002146,BA,600,dfs_strategy,5,71,529,71,11.833333333333334,500,72.0
2,21,2002243,BA,600,dfs_strategy,5,104,496,104,17.333333333333336,500,76.0
2,22,2002340,BA,600,dfs_strategy,5,75,525,75,12.5,500,71.0
2,23,2002437,BA,600,dfs_strategy,5,96,504,96,16.0,500,72.0
2,24,2002534,BA,600,dfs_strategy,5,75,525,75,12.5,500,73.0
2,25,2002631,BA,600,dfs_strategy,5,599,1,599,99.83333333333333,500,61.0
2,26,2002728,BA,600,dfs_strategy,5,599,1,599,99.83333333333333,500,59.0
2,27,2002825,BA,600,dfs_strategy,5,79,521,79,13.166666666666666,500,76.0
2,28,2002922,BA,600,dfs_strategy,5,49,551,49,8.166666666666666,500,75.0
2,29,2003019,BA,600,dfs_strategy,5,68,532,68,11.333333333333332,500,70.0
2,30,2003116,BA,600,dfs_strategy,5,59,541,59,9.833333333333332,500,71.0
2,31,2003213,BA,600,dfs_strategy,5,50,550,50,8.333333333333332,500,146.0
2,32,2003310,BA,600,dfs_strategy,5,80,520,80,13.333333333333334,500,69.0
2,33,2003407,BA,600,dfs_strategy,5,50,550,50,8.333333333333332,500,68.0
2,34,2003504,BA,600,dfs_strategy,5,49,551,49,8.166666666666666,500,74.0
2,35,2003601,BA,600,dfs_strategy,5,68,532,68,11.333333333333332,500,70.0
2,36,2003698,BA,600,dfs_strategy,5,63,537,63,10.5,500,70.0
2,37,2003795,BA,600,dfs_strategy,5,74,526,74,12.333333333333334,500,72.0
2,38,2003892,BA,600,dfs_strategy,5,101,499,101,16.833333333333332,500,70.0
2,39,2003989,BA,600,dfs_strategy,5,36,564,36,6.0,500,71.0
2,40,2004086,BA,600,dfs_strategy,5,58,542,58,9.666666666666666,500,74.0
2,41,2004183,BA,600,dfs_strategy,5,80,520,80,13.333333333333334,500,70.0
2,42,2004280,BA,600,dfs_strategy,5,82,518,82,13.666666666666666,500,67.0
2,43,2004377,BA,600,dfs_strategy,5,93,507,93,15.5,500,65.0
2,44,2004474,BA,600,dfs_strategy,5,54,546,54,9.0,500,70.0
2,45,2004571,BA,600,dfs_strategy,5,83,517,83,13.833333333333334,500,67.0
2,46,2004668,BA,600,dfs_strategy,5,49,551,49,8.166666666666666,500,69.0
2,47,2004765,BA,600,dfs_strategy,5,50,550,50,8.333333333333332,500,68.0
2,48,2004862,BA,600,dfs_strategy,5,94,506,94,15.666666666666668,500,69.0
2,49,2004959,BA,600,dfs_strategy,5,42,558,42,7.000000000000001,500,68.0
2,50,2005056,BA,600,dfs_strategy,5,107,493,107,17.833333333333336,500,69.0
2,51,2005153,BA,600,dfs_strategy,5,74,526,74,12.333333333333334,500,73.0
2,52,2005250,BA,600,dfs_strategy,5,57,543,57,9.5,500,73.0
2,53,2005347,BA,600,dfs_strategy,5,74,526,74,12.333333333333334,500,74.0
2,54,2005444,BA,600,dfs_strategy,5,72,528,72,12.0,500,74.0
2,55,2005541,BA,600,dfs_strategy,5,77,523,77,12.833333333333332,500,84.0
2,56,2005638,BA,600,dfs_strategy,5,86,514,86,14.333333333333334,500,76.0
2,57,2005735,BA,600,dfs_strategy,5,59,541,59,9.833333333333332,500,71.0
2,58,2005832,BA,600,dfs_strategy,5,48,552,48,8.0,500,73.0
2,59,2005929,BA,600,dfs_strategy,5,598,2,598,99.66666666666667,500,62.0
2,60,2006026,BA,600,dfs_strategy,5,77,523,77,12.833333333333332,500,75.0
2,61,2006123,BA,600,dfs_strategy,5,79,521,79,13.166666666666666,500,72.0
2,62,2006220,BA,600,dfs_strategy,5,81,519,81,13.5,500,152.0
2,63,2006317,BA,600,dfs_strategy,5,106,494,106,17.666666666666668,500,70.0
2,64,2006414,BA,600,dfs_strategy,5,81,519,81,13.5,500,69.0
2,65,2006511,BA,600,dfs_strategy,5,70,530,70,11.666666666666666,500,70.0
2,66,2006608,BA,600,dfs_strategy,5,52,548,52,8.666666666666668,500,72.0
2,67,2006705,BA,600,dfs_strategy,5,65,535,65,10.833333333333334,500,76.0
2,68,2006802,BA,600,dfs_strategy,5,75,525,75,12.5,500,70.0
2,69,2006899,BA,600,dfs_strategy,5,77,523,77,12.833333333333332,500,71.0
2,70,2006996,BA,600,dfs_strategy,5,89,511,89,14.833333333333334,500,71.0
2,71,2007093,BA,600,dfs_strategy,5,55,545,55,9.166666666666666,500,69.0
2,72,2007190,BA,600,dfs_strategy,5,598,2,598,99.66666666666667,500,59.0
2,73,2007287,BA,600,dfs_strategy,5,82,518,82,13.666666666666666,500,68.0
2,74,2007384,BA,600,dfs_strategy,5,81,519,81,13.5,500,69.0
2,75,2007481,BA,600,dfs_strategy,5,66,534,66,11.0,500,69.0
2,76,2007578,BA,600,dfs_strategy,5,77,523,77,12.833333333333332,500,70.0
2,77,2007675,BA,600,dfs_strategy,5,61,539,61,10.166666666666666,500,67.0
2,78,2007772,BA,600,dfs_strategy,5,68,532,68,11.333333333333332,500,67.0
2,79,2007869,BA,600,dfs_strategy,5,69,531,69,11.5,500,66.0
2,80,2007966,BA,600,dfs_strategy,5,75,525,75,12.5,500,68.0
2,81,2008063,BA,600,dfs_strategy,5,77,523,77,12.833333333333332,500,76.0
2,82,2008160,BA,600,dfs_strategy,5,71,529,71,11.833333333333334,500,73.0
2,83,2008257,BA,600,dfs_strategy,5,45,555,45,7.5,500,74.0
2,84,2008354,BA,600,dfs_strategy,5,71,529,71,11.833333333333334,500,74.0
2,85,2008451,BA,600,dfs_strategy,5,67,533,67,11.166666666666666,500,74.0
2,86,2008548,BA,600,dfs_strategy,5,60,540,60,10.0,500,77.0
2,87,2008645,BA,600,dfs_strategy,5,91,509,91,15.166666666666668,500,73.0
2,88,2008742,BA,600,dfs_strategy,5,64,536,64,10.666666666666668,500,76.0
2,89,2008839,BA,600,dfs_strategy,5,62,538,62,10.333333333333334,500,77.0
2,90,2008936,BA,600,dfs_strategy,5,68,532,68,11.333333333333332,500,75.0
2,91,2009033,BA,600,dfs_strategy,5,36,564,36,6.0,500,72.0
2,92,2009130,BA,600,dfs_strategy,5,76,524,76,12.666666666666668,500,76.0
2,93,2009227,BA,600,dfs_strategy,5,78,522,78,13.0,500,146.0
2,94,2009324,BA,600,dfs_strategy,5,57,543,57,9.5,500,66.0
2,95,2009421,BA,600,dfs_strategy,5,48,552,48,8.0,500,69.0
2,96,2009518,BA,600,dfs_strategy,5,58,542,58,9.666666666666666,500,69.0
2,97,2009615,BA,600,dfs_strategy,5,70,530,70,11.666666666666666,500,69.0
2,98,2009712,BA,600,dfs_strategy,5,82,518,82,13.666666666666666,500,73.0
2,99,2009809,BA,600,dfs_strategy,5,77,523,77,12.833333333333332,500,73.0
2,100,2009906,BA,600,dfs_strategy,5,71,529,71,11.833333333333334,500,70.0
2,1,2000303,BA,600,grado_strategy,10,244,356,244,40.666666666666664,500,13.0
2,2,2000400,BA,600,grado_strategy,10,154,446,154,25.666666666666664,500,14.0
2,3,2000497,BA,600,grado_strategy,10,238,362,238,39.666666666666664,500,12.0
2,4,2000594,BA,600,grado_strategy,10,383,217,383,63.83333333333333,500,9.0
2,5,2000691,BA,600,grado_strategy,10,258,342,258,43.0,500,11.0
2,6,2000788,BA,600,grado_strategy,10,320,280,320,53.333333333333336,500,10.0
2,7,2000885,BA,600,grado_strategy,10,437,163,437,72.83333333333334,500,103.0
2,8,2000982,BA,600,grado_strategy,10,442,158,442,73.66666666666667,500,17.0
